Date,Count of TwitterID,Count of UserID,Count of Location,Count of TweetLanguage,Sum of RetweetCount,Average of ConfidenceNegativeSen,Average of ConfidenceNeutralSen,Average of ConfidencePositiveSen,Count of TranslatedText
2022-10-13 00:00:00,52,51,29,7,80707,0.39826923076923076,0.42230769230769255,0.17961538461538457,12
2022-10-14 00:00:00,211,189,122,15,77089,0.39872037914691955,0.4016587677725125,0.1989099526066352,67
2022-10-15 00:00:00,219,208,116,18,408635,0.29178082191780835,0.46054794520547937,0.2469863013698632,74
2022-10-16 00:00:00,208,205,111,18,428407,0.311875,0.4418750000000002,0.2461057692307693,67
2022-10-17 00:00:00,221,208,122,14,188791,0.29533936651583714,0.4639366515837106,0.24049773755656112,60
2022-10-18 00:00:00,186,180,101,18,49255,0.314677419354839,0.4919892473118282,0.1928494623655914,56
2022-10-19 00:00:00,226,219,133,18,132222,0.3535398230088498,0.4211061946902656,0.22460176991150438,55
2022-10-20 00:00:00,216,215,123,17,231915,0.3212500000000002,0.46856481481481443,0.21013888888888863,51
2022-10-21 00:00:00,206,204,129,17,533082,0.434368932038835,0.41344660194174765,0.15184466019417484,37
2022-10-22 00:00:00,219,209,118,14,134067,0.40863013698630135,0.4008675799086758,0.1899543378995434,46
2022-10-23 00:00:00,223,207,116,18,34249,0.3331390134529147,0.46573991031390133,0.20026905829596423,69
2022-10-24 00:00:00,226,218,128,16,88944,0.4404424778761061,0.3529203539823007,0.2062389380530976,59
2022-10-25 00:00:00,227,219,118,20,200700,0.4343171806167398,0.4025550660792951,0.1636563876651982,46
2022-10-26 00:00:00,219,205,113,13,30097,0.37488584474885844,0.4131050228310503,0.21141552511415537,48
2022-10-27 00:00:00,222,219,121,14,175143,0.3386036036036034,0.42306306306306346,0.23842342342342326,47
2022-10-28 00:00:00,218,212,124,14,287112,0.38844036697247675,0.37688073394495464,0.23467889908256867,48
2022-10-29 00:00:00,224,215,126,14,176450,0.41406249999999994,0.35562500000000025,0.22982142857142845,41
2022-10-30 00:00:00,222,215,114,12,217949,0.34509009009009006,0.4519369369369374,0.20234234234234233,48
2022-10-31 00:00:00,209,205,113,18,252942,0.3216267942583732,0.479712918660287,0.19942583732057417,55
2022-11-01 00:00:00,227,223,133,14,175690,0.3117621145374452,0.44,0.24823788546255512,48
2022-11-02 00:00:00,225,216,120,19,158510,0.36999999999999983,0.44520000000000015,0.18351111111111135,54
2022-11-03 00:00:00,219,213,126,15,435121,0.4641552511415522,0.38415525114155274,0.14995433789954335,47
2022-11-04 00:00:00,227,214,114,17,178945,0.3445374449339207,0.41264317180616755,0.24246696035242318,48
2022-11-05 00:00:00,219,208,123,12,65565,0.4455251141552511,0.3599543378995433,0.19397260273972605,53
2022-11-06 00:00:00,212,205,105,16,469544,0.36386792452830197,0.4079245283018871,0.22792452830188706,47
2022-11-07 00:00:00,221,210,107,13,89628,0.378552036199095,0.4185520361990954,0.20280542986425368,43
2022-11-08 00:00:00,226,221,117,14,115866,0.4768141592920349,0.35154867256637207,0.1705309734513274,47
2022-11-09 00:00:00,213,205,117,19,73431,0.4304225352112675,0.37605633802816935,0.19323943661971846,49
2022-11-10 00:00:00,212,207,124,15,90221,0.3634433962264152,0.41047169811320766,0.22561320754716996,42
2022-11-11 00:00:00,216,213,109,12,110456,0.33379629629629626,0.43175925925925934,0.2334722222222224,40
2022-11-12 00:00:00,217,213,121,14,104071,0.46465437788018427,0.3639631336405532,0.17041474654377875,41
2022-11-13 00:00:00,210,201,109,17,89242,0.4392380952380952,0.37842857142857134,0.1816190476190475,51
2022-11-14 00:00:00,216,210,136,14,230263,0.2604166666666665,0.40152777777777726,0.3379629629629634,36
2022-11-15 00:00:00,225,214,132,14,255924,0.34857777777777793,0.3771555555555554,0.2736000000000001,48
2022-11-16 00:00:00,215,207,121,14,103983,0.3782790697674418,0.38618604651162847,0.2353953488372093,52
2022-11-17 00:00:00,218,212,98,13,226855,0.26348623853210995,0.4504128440366973,0.2860550458715595,52
2022-11-18 00:00:00,221,215,91,12,692947,0.32814479638009036,0.3875113122171939,0.28276018099547523,44
2022-11-19 00:00:00,220,215,103,11,267758,0.2496363636363634,0.5420000000000004,0.20695454545454553,37
2022-11-20 00:00:00,215,203,98,18,398197,0.2723255813953491,0.5462325581395351,0.1801860465116274,54
2022-11-21 00:00:00,223,215,112,18,793534,0.30874439461883385,0.40766816143497747,0.2814349775784755,46
2022-11-22 00:00:00,205,199,104,12,276979,0.29073170731707315,0.3537560975609751,0.35492682926829283,36
2022-11-23 00:00:00,212,209,102,11,229434,0.33419811320754705,0.4689622641509436,0.1964150943396227,34
2022-11-24 00:00:00,218,209,110,13,571039,0.3250917431192661,0.4589908256880735,0.21504587155963303,54
2022-11-25 00:00:00,209,202,108,17,26714,0.3385167464114833,0.4142583732057421,0.24569377990430633,48
2022-11-26 00:00:00,214,208,120,14,95425,0.3614953271028039,0.37757009345794385,0.26051401869158874,47
2022-11-27 00:00:00,199,196,110,15,67676,0.32572864321608036,0.4272864321608043,0.2466834170854269,53
2022-11-28 00:00:00,200,196,99,14,53436,0.25375000000000003,0.49300000000000005,0.25400000000000006,49
2022-11-29 00:00:00,213,212,131,14,1868246,0.20563380281690177,0.5957746478873228,0.19845070422535188,36
2022-11-30 00:00:00,203,197,116,15,1667156,0.24995073891625605,0.5083251231527086,0.24049261083743842,36
2022-12-01 00:00:00,211,195,113,17,695611,0.3717061611374409,0.37232227488151687,0.2543601895734596,67
2022-12-02 00:00:00,198,189,102,21,142491,0.3531313131313131,0.4316161616161618,0.21484848484848476,52
2022-12-03 00:00:00,207,203,112,16,182689,0.4557004830917872,0.3723188405797103,0.17188405797101444,37
2022-12-04 00:00:00,190,175,95,14,101186,0.4146315789473684,0.4040526315789472,0.1814736842105264,42
2022-12-05 00:00:00,189,187,112,13,561479,0.34735449735449725,0.47354497354497355,0.17841269841269863,42
2022-12-06 00:00:00,198,192,88,14,77006,0.3391919191919193,0.3930303030303029,0.2670202020202021,38
2022-12-07 00:00:00,201,174,96,14,20646,0.3487562189054728,0.4340796019900495,0.216318407960199,38
2022-12-08 00:00:00,210,199,108,18,26394,0.4110426540284358,0.40127962085308083,0.18729857819905224,56
2022-12-09 00:00:00,207,202,110,16,40478,0.380048309178744,0.4060386473429952,0.21333333333333343,47
2022-12-10 00:00:00,197,194,93,18,104133,0.42603015075376893,0.3546231155778896,0.21874371859296501,58
2022-12-11 00:00:00,211,197,99,15,61179,0.4508962264150944,0.3322169811320756,0.2166509433962265,60
2022-12-12 00:00:00,210,206,112,18,70526,0.3476666666666663,0.4540476190476195,0.19819047619047606,53
2022-12-13 00:00:00,213,209,136,16,73302,0.366713615023474,0.4544131455399059,0.17868544600938957,57
2022-12-14 00:00:00,204,189,99,16,36787,0.3370873786407768,0.43592233009708775,0.22757281553398082,56
2022-12-15 00:00:00,218,192,116,14,35915,0.2908715596330275,0.4491743119266059,0.2592201834862386,58
2022-12-16 00:00:00,197,177,97,12,449725,0.4555499999999995,0.35015000000000013,0.19365000000000016,45
2022-12-17 00:00:00,213,205,117,18,153354,0.4331924882629108,0.37394366197183115,0.19291079812206577,51
2022-12-18 00:00:00,215,199,114,16,91958,0.3854883720930233,0.39637209302325593,0.21804651162790697,52
2022-12-19 00:00:00,207,195,105,12,974928,0.33014492753623204,0.4349275362318843,0.23371980676328497,36
2022-12-20 00:00:00,211,204,94,14,531816,0.32971563981042656,0.48170616113744064,0.18838862559241712,39
2022-12-21 00:00:00,209,205,114,16,158890,0.33875598086124387,0.5174641148325361,0.14354066985645936,43
2022-12-22 00:00:00,192,187,87,13,224755,0.4113541666666665,0.4054687500000003,0.18281250000000013,40
2022-12-23 00:00:00,214,201,107,14,517649,0.3240654205607478,0.40948598130841113,0.2661214953271029,57
2022-12-24 00:00:00,205,194,101,17,56815,0.31278048780487816,0.4194146341463413,0.2674634146341461,60
2022-12-25 00:00:00,227,210,118,18,35784,0.2540969162995596,0.41066079295154195,0.335022026431718,60
2022-12-26 00:00:00,226,208,108,16,925420,0.2603539823008851,0.40061946902654855,0.33889380530973434,65
2022-12-27 00:00:00,231,207,107,11,98908,0.3202597402597402,0.43575757575757607,0.2433766233766233,63
2022-12-28 00:00:00,228,218,124,13,67393,0.30118421052631605,0.4387280701754387,0.26013157894736827,56
2022-12-29 00:00:00,232,209,106,16,78326,0.29474137931034494,0.4476293103448276,0.2572844827586207,60
2022-12-30 00:00:00,58,57,33,10,21568,0.35034482758620683,0.29344827586206895,0.3558620689655172,8
